17109,no,0,1,0,1,1,2,0,0.37781,4,3,1,0,0,2,2,3,0.62219
17679,no,3,2,0,0.975,1,2,4,0.7707,11,2,4,1,1,3,3,4,0.2293
17680,no,3,2,0,0.975,1,2,4,0.41678,11,3,4,1,1,3,3,4,0.58322
17681,no,3,2,0,0.975,1,2,4,0.78759,11,2,4,1,1,3,3,4,0.21241
17682,no,3,2,0,0.975,1,2,4,0.83469,11,4,4,1,1,3,3,4,0.16531
17683,no,3,2,0,0.975,1,2,4,0.3199,11,2,4,1,1,3,3,4,0.6801
17684,no,3,2,0,0.975,1,2,4,0.94907,11,2,4,1,1,3,3,4,0.05093
17685,no,0,0,0,0,0,2,0,0.99886,5,2,0,1,1,0,0,2,0.00114
17686,no,0,0,0,0,0,2,0,0.99189,5,4,0,1,1,0,0,2,0.00811
17687,no,0,0,0,0,0,2,0,0.99998,5,1,0,1,1,0,0,2,2E-05
17688,no,0,0,0,0,0,2,0,0.99171,5,1,0,1,1,0,0,2,0.00829
17689,no,0,0,0,0,0,2,0,0.85224,5,2,0,1,1,0,0,2,0.14776
17690,no,0,0,0,0,0,2,0,0.31856,14,1,0,1,1,0,0,2,0.68144
17691,no,0,0,0,0,0,2,0,0.92648,14,4,0,1,1,0,0,2,0.07352
17692,no,0,0,0,0,0,2,0,0.45785,14,2,0,1,1,0,0,2,0.54215
17693,no,0,0,0,0,0,2,0,0.61726,14,4,0,1,1,0,0,2,0.38274
17694,no,0,0,0,0,0,2,0,0.99422,14,2,0,1,1,0,0,2,0.00578
17695,no,0,0,0,0,0,2,0,0.82918,14,1,0,1,1,0,0,2,0.17082
17696,no,0,0,0,0,0,2,0,0.92755,14,5,0,1,1,0,0,2,0.07245
17697,no,0,0,0,0,0,2,0,0.96455,14,1,0,1,1,0,0,2,0.03545
17698,no,0,0,0,0,0,2,0,0.64221,14,2,0,1,1,0,0,2,0.35779
17699,no,0,0,0,0,0,2,0,0.87445,14,2,0,1,1,0,0,2,0.12555
17700,no,0,0,0,0,0,2,0,0.93473,14,2,0,1,1,0,0,2,0.06527
17701,no,0,0,0,0,0,2,0,0.98413,14,6,0,1,1,0,0,2,0.01587
17702,no,0,0,0,0,0,2,0,0.52334,14,4,0,1,1,0,0,2,0.47666
17703,no,0,0,0,0,0,2,0,0.65302,14,2,0,1,1,0,0,2,0.34698
17704,no,0,0,0,0,0,2,0,0.99941,2,2,0,1,1,0,0,2,0.00059
17705,no,0,0,0,0,0,2,0,0.77111,2,2,0,1,1,0,0,2,0.22889
17706,no,0,0,0,0,0,2,0,0.87546,13,2,0,1,1,0,0,2,0.12454
17707,no,0,0,0,0,0,2,0,0.60708,13,2,0,1,1,0,0,2,0.39292
17708,no,0,0,0,0,0,2,0,0.28848,13,6,0,1,1,0,0,2,0.71152
17709,no,0,0,0,0,0,2,0,0.97103,13,4,0,1,1,0,0,2,0.02897
17710,no,0,0,0,0,0,2,0,0.58225,13,5,0,1,1,0,0,2,0.41775
17711,no,0,0,0,0,0,2,0,0.63591,13,7,0,1,1,0,0,2,0.36409
17712,no,0,0,0,0,0,2,0,0.48336,13,7,0,1,1,0,0,2,0.51664
17713,no,0,0,0,0,0,2,0,0.45924,13,6,0,1,1,0,0,2,0.54076
17714,no,0,0,0,0,0,2,0,0.59631,13,7,0,1,1,0,0,2,0.40369
17715,no,0,0,0,0,0,2,0,0.43778,13,1,0,1,1,0,0,2,0.56222
17716,no,0,0,0,0,0,2,0,0.71132,13,1,0,1,1,0,0,2,0.28868
17717,no,0,0,0,0,0,2,0,0.80742,13,1,0,1,1,0,0,2,0.19258
17718,no,0,0,0,0,0,2,0,0.94686,13,6,0,1,1,0,0,2,0.05314
17719,no,0,0,0,0,0,1,0,0.91386,17,2,0,1,1,0,0,1,0.08614
17720,no,0,0,0,0,0,1,0,0.46324,17,4,0,1,1,0,0,1,0.53676
17721,no,0,0,0,0,0,1,0,0.67273,17,1,0,1,1,0,0,1,0.32727
17722,no,0,0,0,0,0,1,0,0.43832,17,7,0,1,1,0,0,1,0.56168
17723,no,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
17724,no,0,0,0,0,0,1,0,0.61967,17,7,0,1,1,0,0,1,0.38033
17725,no,0,0,0,0,0,1,0,0.9819,17,1,0,1,1,0,0,1,0.0181
17726,no,0,0,0,0,0,1,0,0.98814,17,1,0,1,1,0,0,1,0.01186
17727,no,0,0,0,0,0,1,0,0.99005,17,1,0,1,1,0,0,1,0.00995
17728,no,0,0,0,0,0,1,0,0.86712,17,1,0,1,1,0,0,1,0.13288
17729,no,0,0,0,0,0,1,0,0.98704,17,4,0,1,1,0,0,1,0.01296
17730,no,0,0,0,0,0,1,0,0.32967,17,3,0,1,1,0,0,1,0.67033
17731,no,5,1,0,0.869565217,0,2,4,0.90528,24,2,5,1,1,2,1,3,0.09472
17732,no,6,1,0,0.797101449,0,2,5,0.77516,24,2,6,1,1,2,1,3,0.22484
17733,no,0,0,0,0,0,1,0,0.4912,17,2,0,1,1,0,0,1,0.5088
17734,no,0,0,0,0,0,1,0,0.63583,17,2,0,1,1,0,0,1,0.36417
17735,no,0,0,0,0,0,1,0,0.99598,17,2,0,1,1,0,0,1,0.00402
17736,no,0,0,0,0,0,1,0,0.66708,17,1,0,1,1,0,0,1,0.33292
17737,no,0,0,0,0,0,1,0,0.74893,17,2,0,1,1,0,0,1,0.25107
17738,no,0,0,0,0,0,1,0,0.72654,17,2,0,1,1,0,0,1,0.27346
17739,no,0,0,0,0,0,1,0,0.40078,8,7,0,1,1,0,0,1,0.59922
17740,no,0,0,0,0,0,1,0,0.54296,8,7,0,1,1,0,0,1,0.45704
17741,no,0,0,0,0,0,1,0,0.41004,8,1,0,1,1,0,0,1,0.58996
17742,no,0,0,0,0,0,1,0,0.39758,8,7,0,1,1,0,0,1,0.60242
17743,no,0,0,0,0,0,1,0,0.63395,8,2,0,1,1,0,0,1,0.36605
17744,no,0,0,0,0,0,1,0,0.46068,8,1,0,1,1,0,0,1,0.53932
17745,no,0,0,0,0,0,1,0,0.55742,8,2,0,1,1,0,0,1,0.44258
17746,no,0,0,0,0,0,1,0,0.5616,8,1,0,1,1,0,0,1,0.4384
17747,no,0,1,1,0,1,2,0,0.88054,1,2,1,0,0,1,2,3,0.11946
17748,no,0,0,0,0,0,1,0,0.64199,10,4,0,1,1,0,0,1,0.35801
17749,no,0,0,0,0,0,1,0,0.39289,10,7,0,1,1,0,0,1,0.60711
17750,no,0,0,0,0,0,1,0,0.89239,8,6,0,1,1,0,0,1,0.10761
17751,no,0,0,0,0,0,1,0,0.49965,9,2,0,1,1,0,0,1,0.50035
17752,no,0,0,0,0,0,1,0,0.92285,9,2,0,1,1,0,0,1,0.07715
17753,no,0,1,0,1,1,1,0,0.69531,59,6,1,0,0,2,2,2,0.30469
17754,no,0,1,0,1,1,1,0,0.67275,59,2,1,0,0,2,2,2,0.32725
17755,no,0,1,0,1,1,1,0,0.54452,59,2,1,0,0,2,2,2,0.45548
17756,no,0,1,0,1,1,1,0,0.41757,59,2,1,0,0,2,2,2,0.58243
17757,no,0,1,0,1,1,1,0,0.407,59,4,1,0,0,2,2,2,0.593
17758,no,0,1,0,1,1,1,0,0.66976,59,2,1,0,0,2,2,2,0.33024
17759,no,0,1,0,1,1,1,0,0.58365,59,4,1,0,0,2,2,2,0.41635
17760,no,4,1,0,0.954545455,0,2,4,0.96525,12,2,4,1,1,2,1,3,0.03475
17761,no,4,1,0,0.954545455,0,2,4,0.93657,12,2,4,1,1,2,1,3,0.06343
17762,no,4,1,0,0.954545455,0,2,4,0.99029,12,1,4,1,1,2,1,3,0.00971
17763,no,4,1,0,0.954545455,0,2,4,0.52786,12,2,4,1,1,2,1,3,0.47214
17764,no,4,1,0,0.954545455,0,2,4,0.97078,12,2,4,1,1,2,1,3,0.02922
17765,no,4,1,0,0.954545455,0,2,4,0.78147,12,2,4,1,1,2,1,3,0.21853
17766,no,0,1,0,1,1,1,0,0.82384,3,6,1,0,0,2,2,2,0.17616
17767,no,7,1,0,0.597402597,0,2,4,0.94248,12,5,7,1,1,2,1,3,0.05752
17768,no,0,0,1,0,0,2,0,0.99482,1,1,0,1,1,0,0,2,0.00518
17769,no,0,0,0,0,0,2,0,0.51718,5,2,0,1,1,0,0,2,0.48282
17770,no,0,0,0,0,0,2,0,0.50024,5,1,0,1,1,0,0,2,0.49976
17771,no,0,0,0,0,0,2,0,0.59318,5,2,0,1,1,0,0,2,0.40682
17772,no,0,0,0,0,0,2,0,0.77735,5,2,0,1,1,0,0,2,0.22265
17773,no,0,0,0,0,0,1,0,0.52337,20,1,0,1,1,0,0,1,0.47663
17774,no,0,0,0,0,0,1,0,0.58483,20,3,0,1,1,0,0,1,0.41517
17775,no,0,0,0,0,0,1,0,0.76631,20,1,0,1,1,0,0,1,0.23369
17776,no,0,0,0,0,0,1,0,0.95794,20,2,0,1,1,0,0,1,0.04206
17777,no,0,0,0,0,0,1,0,0.92156,20,4,0,1,1,0,0,1,0.07844
17778,no,0,0,0,0,0,1,0,0.87493,20,4,0,1,1,0,0,1,0.12507
17779,no,0,0,0,0,0,1,0,0.83007,3,5,0,1,1,0,0,1,0.16993
17780,no,0,0,0,0,0,1,0,0.35057,13,5,0,1,1,0,0,1,0.64943
17781,no,0,0,0,0,0,1,0,0.64805,13,6,0,1,1,0,0,1,0.35195
17782,no,0,0,0,0,0,1,0,0.33793,13,2,0,1,1,0,0,1,0.66207
17783,no,0,0,0,0,0,1,0,0.74316,13,6,0,1,1,0,0,1,0.25684
17784,no,5,1,0,0.763636364,0,2,5,0.99379,12,2,5,1,1,2,1,3,0.00621
17785,no,0,1,0,1,1,2,0,0.92324,18,2,1,0,0,2,2,3,0.07676
17786,no,0,1,0,1,1,2,0,0.78253,18,2,1,0,0,2,2,3,0.21747
17787,no,0,1,0,1,1,2,0,0.55023,18,1,1,0,0,2,2,3,0.44977
17788,no,0,1,0,1,1,2,0,0.91357,18,2,1,0,0,2,2,3,0.08643
17789,no,0,1,0,1,1,2,0,0.49798,18,1,1,0,0,2,2,3,0.50202
17790,no,0,1,0,1,1,2,0,0.55863,18,2,1,0,0,2,2,3,0.44137
17791,no,0,1,0,1,1,2,0,0.4978,18,2,1,0,0,2,2,3,0.5022
17792,no,0,1,0,1,1,2,0,0.68144,18,4,1,0,0,2,2,3,0.31856
17793,no,0,1,0,1,1,2,0,0.50348,18,1,1,0,0,2,2,3,0.49652
17794,no,0,0,0,0,0,1,0,0.93574,20,5,0,1,1,0,0,1,0.06426
17795,no,0,0,0,0,0,1,0,0.66545,20,6,0,1,1,0,0,1,0.33455
17796,no,0,0,0,0,0,1,0,0.74604,10,5,0,1,1,0,0,1,0.25396
17797,no,0,0,0,0,0,1,0,0.74018,10,2,0,1,1,0,0,1,0.25982
17798,no,0,0,0,0,0,1,0,0.5855,10,2,0,1,1,0,0,1,0.4145
17799,no,0,0,0,0,0,1,0,0.53862,10,5,0,1,1,0,0,1,0.46138
17800,no,0,0,0,0,0,1,0,0.98129,10,5,0,1,1,0,0,1,0.01871
17801,no,0,0,0,0,0,1,0,0.943,10,6,0,1,1,0,0,1,0.057
17802,no,0,0,0,0,0,1,0,0.97818,4,1,0,1,1,0,0,1,0.02182
17803,no,0,0,0,0,0,2,0,0.42354,4,5,0,1,1,0,0,2,0.57646
17804,no,0,0,0,0,0,1,0,0.52261,11,6,0,1,1,0,0,1,0.47739
17805,no,0,0,0,0,0,1,0,0.58206,11,5,0,1,1,0,0,1,0.41794
17806,no,0,0,0,0,0,1,0,0.5776,11,7,0,1,1,0,0,1,0.4224
17807,no,0,0,0,0,0,1,0,0.67839,11,4,0,1,1,0,0,1,0.32161
17808,no,0,0,0,0,0,1,0,0.52436,11,2,0,1,1,0,0,1,0.47564
17809,no,0,0,0,0,0,1,0,0.35682,11,4,0,1,1,0,0,1,0.64318
17810,no,0,0,0,0,0,1,0,0.67862,24,7,0,1,1,0,0,1,0.32138
17811,no,0,0,0,0,0,1,0,0.96095,24,2,0,1,1,0,0,1,0.03905
17812,no,0,0,0,0,0,1,0,0.67133,24,5,0,1,1,0,0,1,0.32867
17813,no,0,0,0,0,0,1,0,0.49816,24,1,0,1,1,0,0,1,0.50184
17814,no,0,0,0,0,0,1,0,0.64203,24,1,0,1,1,0,0,1,0.35797
17815,no,0,0,0,0,0,1,0,0.58337,24,6,0,1,1,0,0,1,0.41663
17816,no,0,0,0,0,0,1,0,0.51038,24,6,0,1,1,0,0,1,0.48962
17817,no,0,0,0,0,0,1,0,0.51378,7,4,0,1,1,0,0,1,0.48622
17818,no,0,0,0,0,0,1,0,0.87457,7,6,0,1,1,0,0,1,0.12543
17819,no,0,0,0,0,0,1,0,0.45484,7,5,0,1,1,0,0,1,0.54516
17820,no,0,0,0,0,0,2,0,0.61637,6,4,0,1,1,0,0,2,0.38363
17821,no,0,0,0,0,0,1,0,0.61478,12,3,0,1,1,0,0,1,0.38522
17822,no,0,0,0,0,0,1,0,0.26987,12,1,0,1,1,0,0,1,0.73013
17823,no,0,0,0,0,0,1,0,0.40072,12,5,0,1,1,0,0,1,0.59928
17824,no,0,0,0,0,0,1,0,0.68627,12,5,0,1,1,0,0,1,0.31373
17825,no,0,0,0,0,0,1,0,0.65385,12,5,0,1,1,0,0,1,0.34615
17826,no,0,0,0,0,0,1,0,0.49348,12,6,0,1,1,0,0,1,0.50652
17827,no,0,0,0,0,0,1,0,0.40669,12,3,0,1,1,0,0,1,0.59331
17828,no,0,0,0,0,0,2,0,0.98567,12,2,0,1,1,0,0,2,0.01433
17829,no,0,0,0,0,0,2,0,0.75109,12,1,0,1,1,0,0,2,0.24891
17830,no,0,0,0,0,0,2,0,0.84229,12,4,0,1,1,0,0,2,0.15771
17831,no,0,0,0,0,0,2,0,0.90001,12,6,0,1,1,0,0,2,0.09999
17832,no,0,0,0,0,0,1,0,0.30944,15,1,0,1,1,0,0,1,0.69056
17833,no,0,0,0,0,0,1,0,0.40664,15,7,0,1,1,0,0,1,0.59336
17834,no,0,0,0,0,0,1,0,0.82992,15,2,0,1,1,0,0,1,0.17008
17835,no,0,0,0,0,0,1,0,0.96703,15,2,0,1,1,0,0,1,0.03297
17836,no,0,0,0,0,0,1,0,0.58137,15,2,0,1,1,0,0,1,0.41863
17837,no,0,0,0,0,0,1,0,0.86328,15,2,0,1,1,0,0,1,0.13672
17838,no,0,0,0,0,0,1,0,0.98678,15,2,0,1,1,0,0,1,0.01322
17839,no,0,0,0,0,0,1,0,0.39205,15,1,0,1,1,0,0,1,0.60795
17840,no,0,0,0,0,0,1,0,0.74711,15,2,0,1,1,0,0,1,0.25289
17841,no,0,1,0,1,1,2,0,0.90305,4,2,1,0,0,2,2,3,0.09695
17842,no,0,1,0,1,1,2,0,0.93167,4,4,1,0,0,2,2,3,0.06833
17843,no,0,1,0,1,1,2,0,0.47988,4,4,1,0,0,2,2,3,0.52012
17844,no,0,0,0,0,0,1,0,0.98517,13,2,0,1,1,0,0,1,0.01483
17845,no,0,0,0,0,0,1,0,0.76798,13,3,0,1,1,0,0,1,0.23202
17846,no,0,0,0,0,0,1,0,0.77248,13,2,0,1,1,0,0,1,0.22752
17847,no,0,0,0,0,0,1,0,0.66146,13,6,0,1,1,0,0,1,0.33854
17848,no,0,0,0,0,0,1,0,0.96167,13,6,0,1,1,0,0,1,0.03833
17849,no,0,0,0,0,0,1,0,0.51789,8,6,0,1,1,0,0,1,0.48211
17850,no,0,0,0,0,0,1,0,0.95727,8,2,0,1,1,0,0,1,0.04273
17851,no,0,0,0,0,0,1,0,0.93725,8,2,0,1,1,0,0,1,0.06275
17852,no,0,0,0,0,0,1,0,0.93446,8,2,0,1,1,0,0,1,0.06554
17853,no,0,0,1,0,0,2,0,0.96901,1,2,0,1,1,0,0,2,0.03099
17854,no,0,1,0,1,1,1,0,0.52837,5,5,1,0,0,2,2,2,0.47163
17855,no,0,1,0,1,1,1,0,0.52226,5,3,1,0,0,2,2,2,0.47774
17856,no,0,1,0,1,1,1,0,0.87065,5,5,1,0,0,2,2,2,0.12935
17857,no,0,1,0,1,1,2,0,0.31755,2,2,1,0,0,2,2,3,0.68245
17858,no,0,1,0,1,1,2,0,0.88207,2,2,1,0,0,2,2,3,0.11793
17859,no,0,1,0,1,1,1,0,0.45839,7,2,1,0,0,2,2,2,0.54161
17860,no,0,1,0,1,1,1,0,0.62686,7,2,1,0,0,2,2,2,0.37314
17861,no,0,1,0,1,1,1,0,0.73453,7,2,1,0,0,2,2,2,0.26547
17862,no,0,1,0,1,1,1,0,0.85435,7,2,1,0,0,2,2,2,0.14565
17863,no,0,1,0,1,1,1,0,0.51383,7,2,1,0,0,2,2,2,0.48617
17864,no,3,1,0,0.733333333,0,2,2,0.6969,6,2,3,1,1,2,1,3,0.3031
17865,no,0,1,0,1,1,2,0,0.93435,7,5,1,0,0,2,2,3,0.06565
17866,no,0,1,0,1,1,2,0,0.99908,7,1,1,0,0,2,2,3,0.00092
17867,no,0,1,0,1,1,2,0,0.88687,7,2,1,0,0,2,2,3,0.11313
17868,no,0,1,0,1,1,2,0,0.99443,7,2,1,0,0,2,2,3,0.00557
17869,no,0,1,0,1,1,2,0,0.96015,7,4,1,0,0,2,2,3,0.03985
17870,no,0,1,0,1,1,2,0,0.89972,7,2,1,0,0,2,2,3,0.10028
17871,no,3,1,0,1,0,2,3,0.96743,8,2,3,1,1,2,1,3,0.03257
17872,no,3,1,0,1,0,2,3,0.85109,8,4,3,1,1,2,1,3,0.14891
17873,no,3,2,0,0.854166667,1,1,4,0.96868,13,6,4,1,1,3,3,3,0.03132
17874,no,4,2,0,0.8,1,1,5,0.99328,13,6,5,1,1,3,3,3,0.00672
17875,no,0,1,0,0.195121951,1,1,0,0.61739,42,7,1,1,1,1,2,2,0.38261
17876,no,0,0,0,0,0,1,0,0.95006,42,2,0,1,1,0,0,1,0.04994
17877,no,0,0,0,0,0,1,0,0.98579,42,6,0,1,1,0,0,1,0.01421
17878,no,0,0,0,0,0,1,0,0.96311,42,2,0,1,1,0,0,1,0.03689
17879,no,0,0,0,0,0,1,0,0.44561,42,2,0,1,1,0,0,1,0.55439
17880,no,0,0,0,0,0,1,0,0.93787,42,2,0,1,1,0,0,1,0.06213
17881,no,0,0,0,0,0,1,0,0.5214,42,2,0,1,1,0,0,1,0.4786
17882,no,0,1,0,0.195121951,1,1,0,0.78164,42,2,1,1,1,1,2,2,0.21836
17883,no,0,1,0,0.195121951,1,1,0,0.64503,42,4,1,1,1,1,2,2,0.35497
17884,no,0,1,0,0.195121951,1,1,0,0.62028,42,5,1,1,1,1,2,2,0.37972
17885,no,5,1,0,0.925,0,1,5,0.67343,9,7,5,1,1,2,1,2,0.32657
17886,no,14,1,0,0.625,0,1,14,0.58882,9,4,14,1,1,2,1,2,0.41118
17887,no,10,1,0,0.7125,0,1,10,0.90413,9,2,10,1,1,2,1,2,0.09587
17888,no,14,1,0,0.589285714,0,1,14,0.66409,9,7,14,1,1,2,1,2,0.33591
17889,no,16,1,0,0.578125,0,1,16,0.83678,9,2,16,1,1,2,1,2,0.16322
17890,no,2,1,0,1,0,2,2,0.44195,14,2,2,1,1,2,1,3,0.55805
17891,no,2,1,0,1,0,2,2,0.28247,14,2,2,1,1,2,1,3,0.71753
17892,no,2,1,0,1,0,2,2,0.5671,14,1,2,1,1,2,1,3,0.4329
17893,no,2,1,0,1,0,2,2,0.47022,14,2,2,1,1,2,1,3,0.52978
17894,no,2,1,0,1,0,2,2,0.93851,14,5,2,1,1,2,1,3,0.06149
17895,no,4,1,0,0.5,0,2,4,0.88564,14,2,4,1,1,2,1,3,0.11436
17896,no,2,1,0,1,0,2,2,0.53005,14,2,2,1,1,2,1,3,0.46995
17897,no,3,1,0,0.692307692,0,2,3,0.9934,14,1,3,1,1,2,1,3,0.0066
17898,no,2,1,0,1,0,2,2,0.99849,14,6,2,1,1,2,1,3,0.00151
17899,no,56,2,0,0.035202086,3,2,49,0.99569,14,2,59,0,0,2,5,4,0.00431
17900,no,2,1,0,0.96031746,0,2,2,0.98978,64,2,2,1,1,2,1,3,0.01022
17901,no,2,1,0,0.96031746,0,2,2,0.99748,64,4,2,1,1,2,1,3,0.00252
17902,no,2,1,0,0.96031746,0,2,2,0.69436,64,2,2,1,1,2,1,3,0.30564
17903,no,2,1,0,0.96031746,0,2,2,0.98891,64,2,2,1,1,2,1,3,0.01109
17904,no,2,1,0,0.96031746,0,2,2,0.91446,64,1,2,1,1,2,1,3,0.08554
17905,no,2,1,0,0.96031746,0,2,2,0.82094,64,2,2,1,1,2,1,3,0.17906
17906,no,2,1,0,0.96031746,0,2,2,0.59827,64,7,2,1,1,2,1,3,0.40173
17907,no,2,1,0,0.96031746,0,2,2,0.51518,64,2,2,1,1,2,1,3,0.48482
17908,no,2,1,0,0.96031746,0,2,2,0.85135,64,6,2,1,1,2,1,3,0.14865
17909,no,2,1,0,0.96031746,0,2,2,0.91377,64,2,2,1,1,2,1,3,0.08623
17910,no,2,1,0,0.976190476,0,1,0,0.40739,22,6,2,0,0,2,1,2,0.59261
17911,no,2,1,0,0.976190476,0,1,0,0.98856,22,6,2,0,0,2,1,2,0.01144
17912,no,69,2,1,0.010714286,1,1,13,0.99966,5,6,70,1,1,2,3,3,0.00034
17913,no,25,1,0,0.155,0,1,10,0.94733,9,6,25,1,1,1,1,2,0.05267
17914,no,3,1,0,0.933333333,0,1,3,0.77301,6,6,3,1,1,2,1,2,0.22699
17915,no,2,1,0,1,0,1,2,0.99217,6,3,2,1,1,2,1,2,0.00783
17916,no,4,1,0,0.875,0,2,4,0.54159,9,4,4,1,1,2,1,3,0.45841
17917,no,3,1,0,1,0,2,3,0.96831,9,6,3,1,1,2,1,3,0.03169
17918,no,4,1,0,0.875,0,2,4,0.42725,9,2,4,1,1,2,1,3,0.57275
17919,no,3,1,0,1,0,2,3,0.89219,9,6,3,1,1,2,1,3,0.10781
17920,no,3,1,0,1,0,2,3,0.72198,9,5,3,1,1,2,1,3,0.27802
17921,no,13,1,1,0.230769231,0,2,6,0.99714,9,6,13,1,1,1,1,3,0.00286
17922,no,4,1,0,0.875,0,2,4,0.53161,9,4,4,1,1,2,1,3,0.46839
17923,no,4,1,0,0.875,0,2,4,0.6505,9,7,4,1,1,2,1,3,0.3495
17924,no,4,1,0,0.875,0,2,4,0.78972,9,2,4,1,1,2,1,3,0.21028
17925,no,5,1,0,0.4,0,1,3,0.451,4,5,5,1,1,1,1,2,0.549
17926,no,17,1,0,0.029411765,0,1,2,0.98806,3,6,17,1,1,1,1,2,0.01194
17927,no,40,2,5,0.047619048,2,1,7,0.97581,4,6,42,1,1,2,4,3,0.02419
17928,yes,2,2,0,0.604166667,1,1,3,0.91717,17,2,3,0,0,3,3,3,0.08283
17929,no,0,2,0,0.75,2,1,2,0.61835,17,1,2,0,0,3,4,3,0.38165
17930,yes,3,2,0,0.53125,1,1,3,0.92731,17,2,4,0,0,3,3,3,0.07269
17931,no,2,2,0,0.604166667,1,1,2,0.9711,17,2,3,0,0,3,3,3,0.0289
17932,no,0,2,0,0.75,2,1,2,0.89851,17,2,2,0,0,3,4,3,0.10149
17933,yes,2,2,0,0.604166667,1,1,3,0.9511,17,2,3,0,0,3,3,3,0.0489
17934,no,2,2,0,0.604166667,1,1,2,0.55255,17,4,3,0,0,3,3,3,0.44745
17935,no,4,1,0,0.90625,0,2,4,0.99568,9,2,4,1,1,2,1,3,0.00432
17936,no,4,1,0,0.90625,0,2,4,0.99956,9,1,4,1,1,2,1,3,0.00044
17937,no,3,1,0,1,0,2,3,0.99921,9,1,3,1,1,2,1,3,0.00079
17938,no,5,1,0,0.75,0,2,4,0.86208,9,2,5,1,1,2,1,3,0.13792
17939,no,4,1,0,0.90625,0,2,4,0.68802,9,2,4,1,1,2,1,3,0.31198
17940,no,6,1,0,0.944444444,0,1,5,0.85604,7,2,6,1,1,2,1,2,0.14396
17941,no,11,3,0,0.511904762,3,1,13,0.55277,7,4,14,1,1,4,6,4,0.44723
17942,no,6,1,0,0.944444444,0,1,5,0.9942,7,2,6,1,1,2,1,2,0.0058
17943,no,4,1,0,1,0,1,3,0.98425,7,2,4,1,1,2,1,2,0.01575
17944,no,10,3,0,0.551282051,3,1,12,0.92587,7,2,13,1,1,4,6,4,0.07413
17945,no,7,1,0,0.880952381,0,1,6,0.9998,7,1,7,1,1,2,1,2,0.0002
17946,no,7,1,0,0.880952381,0,1,6,0.5789,7,1,7,1,1,2,1,2,0.4211
17947,no,5,1,0,0.75,0,1,5,0.89575,9,2,5,1,1,2,1,2,0.10425
17948,no,4,1,0,0.90625,0,1,4,0.97821,9,4,4,1,1,2,1,2,0.02179
17949,no,5,1,0,0.825,0,1,4,0.43681,9,4,5,1,1,2,1,2,0.56319
17950,no,5,1,0,0.7,0,1,4,0.806,9,2,5,1,1,2,1,2,0.194
17951,no,9,1,2,0.282051282,0,1,4,0.9893,14,6,9,1,1,1,1,2,0.0107
17952,no,5,1,0,0.523076923,0,1,4,0.4644,14,2,5,1,1,2,1,2,0.5356
17953,no,3,1,0,0.692307692,0,1,3,0.76423,14,2,3,1,1,2,1,2,0.23577
17954,no,4,1,0,0.634615385,0,1,4,0.37402,14,4,4,1,1,2,1,2,0.62598
17955,no,9,1,0,0.427350427,0,1,8,0.48038,14,2,9,1,1,1,1,2,0.51962
