17109,no,0,1,0,1,1,2,0,0.37781,4,3,1,0,0,2,2,3,0.62219
17956,no,5,1,0,0.523076923,0,1,4,0.49587,14,2,5,1,1,2,1,2,0.50413
17957,no,4,1,0,0.634615385,0,1,4,0.90043,14,2,4,1,1,2,1,2,0.09957
17958,no,4,1,0,0.634615385,0,1,4,0.61163,14,2,4,1,1,2,1,2,0.38837
17959,no,5,1,0,0.65,0,1,4,0.99183,13,6,5,1,1,2,1,2,0.00817
17960,no,3,1,0,1,0,2,3,0.93783,6,4,3,1,1,2,1,3,0.06217
17961,no,3,1,0,1,0,2,3,0.79055,6,4,3,1,1,2,1,3,0.20945
17962,no,3,1,0,1,0,2,3,0.66909,6,1,3,1,1,2,1,3,0.33091
17963,no,3,1,0,1,0,2,3,0.90265,6,2,3,1,1,2,1,3,0.09735
17964,no,3,1,0,1,0,2,3,0.58201,6,7,3,1,1,2,1,3,0.41799
17965,no,3,1,0,1,0,2,3,0.53643,6,4,3,1,1,2,1,3,0.46357
17966,no,26,1,0,0.492307692,0,1,26,0.83406,6,2,26,1,1,1,1,2,0.16594
17967,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
17968,no,29,1,0,0.482758621,0,1,29,0.94982,6,2,29,1,1,1,1,2,0.05018
17969,no,0,0,0,0,0,1,0,0.91044,8,2,0,1,1,0,0,1,0.08956
17970,no,0,0,0,0,0,1,0,0.40147,8,2,0,1,1,0,0,1,0.59853
17971,no,0,0,0,0,0,1,0,0.7424,8,2,0,1,1,0,0,1,0.2576
17972,no,0,0,0,0,0,1,0,0.73555,8,7,0,1,1,0,0,1,0.26445
17973,no,0,0,0,0,0,1,0,0.89321,8,7,0,1,1,0,0,1,0.10679
17974,no,0,0,0,0,0,1,0,0.68077,8,7,0,1,1,0,0,1,0.31923
17975,no,0,0,0,0,0,1,0,0.35851,8,6,0,1,1,0,0,1,0.64149
17976,no,0,0,0,0,0,1,0,0.52643,8,4,0,1,1,0,0,1,0.47357
17977,no,4,1,0,1,0,2,4,0.94054,3,2,4,1,1,2,1,3,0.05946
17978,no,4,1,0,1,0,2,4,0.67114,3,2,4,1,1,2,1,3,0.32886
17979,no,4,1,0,1,0,2,4,0.32912,3,4,4,1,1,2,1,3,0.67088
17980,no,0,1,0,1,1,1,0,0.8662,2,3,1,0,0,2,2,2,0.1338
17981,yes,2,2,0,0.333333333,1,2,3,0.94121,2,4,3,1,1,2,3,4,0.05879
17982,no,6,3,0,0.837037037,3,2,9,0.72927,16,4,9,1,1,4,6,5,0.27073
17983,no,4,2,0,0.955555556,2,2,6,0.97807,16,7,6,1,1,3,4,4,0.02193
17984,no,5,3,0,0.891666667,3,2,8,0.81884,16,2,8,1,1,4,6,5,0.18116
17985,no,6,3,0,0.837037037,3,2,9,0.54319,16,2,9,1,1,4,6,5,0.45681
17986,no,10,3,1,0.462962963,8,2,17,0.67179,16,1,18,1,1,3,11,5,0.32821
17987,no,4,3,0,0.491666667,4,2,8,0.96845,16,2,8,1,1,3,7,5,0.03155
17988,no,7,1,0,0.314285714,0,2,6,0.92259,6,2,7,1,1,1,1,3,0.07741
17989,no,2,1,0,0.8,0,2,2,0.95291,6,4,2,1,1,2,1,3,0.04709
17990,no,5,1,0,0.7,0,1,5,0.6885,5,6,5,1,1,2,1,2,0.3115
17991,no,7,1,0,0.662337662,0,1,6,0.9849,12,6,7,1,1,2,1,2,0.0151
17992,no,5,1,0,1,0,1,3,0.78431,7,6,5,1,1,2,1,2,0.21569
17993,no,7,1,0,0.80952381,0,1,5,0.49068,7,7,7,1,1,2,1,2,0.50932
17994,no,10,1,0,0.566666667,0,1,7,0.52744,7,2,10,1,1,2,1,2,0.47256
17995,no,6,1,0,0.944444444,0,1,4,0.69041,7,2,6,1,1,2,1,2,0.30959
17996,no,6,1,0,0.944444444,0,1,4,0.55692,7,2,6,1,1,2,1,2,0.44308
17997,no,5,1,0,1,0,1,3,0.97682,7,6,5,1,1,2,1,2,0.02318
17998,no,6,1,0,1,0,1,5,0.83178,8,6,6,1,1,2,1,2,0.16822
17999,no,13,1,0,0.390532544,0,1,12,0.7273,14,1,13,1,1,1,1,2,0.2727
18000,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18001,no,3,1,0,0.5,0,1,3,0.68435,3,2,3,1,1,2,1,2,0.31565
18002,no,2,1,0,0.928571429,0,2,0,0.45747,8,7,2,1,1,2,1,3,0.54253
18003,no,2,1,0,0.928571429,0,2,0,0.89528,8,2,2,1,1,2,1,3,0.10472
18004,no,5,1,0,0.457142857,0,2,0,0.86836,8,2,5,1,1,1,1,3,0.13164
18005,no,3,1,0,0.761904762,0,2,0,0.67001,8,2,3,1,1,2,1,3,0.32999
18006,no,3,1,0,0.761904762,0,2,0,0.99987,8,1,3,1,1,2,1,3,0.00013
18007,no,3,1,0,0.761904762,0,2,0,0.36158,8,4,3,1,1,2,1,3,0.63842
18008,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18009,no,0,1,0,1,1,1,0,0.99978,3,3,1,0,0,2,2,2,0.00022
18010,no,24,1,0,0.40625,0,1,20,0.4929,5,2,24,1,1,1,1,2,0.5071
18011,no,23,1,0,0.434782609,0,1,19,0.59339,5,7,23,1,1,1,1,2,0.40661
18012,no,22,1,0,0.454545455,0,1,17,0.94812,5,2,22,1,1,1,1,2,0.05188
18013,no,4,1,0,0.4375,0,1,4,0.79944,5,2,4,1,1,1,1,2,0.20056
18014,no,4,1,0,0.25,0,1,2,0.80982,5,6,4,1,1,1,1,2,0.19018
18015,no,14,1,0,0.535714286,0,1,7,0.99803,5,1,14,1,1,2,1,2,0.00197
18016,no,0,1,0,1,1,1,0,0.96684,5,2,1,0,0,2,2,2,0.03316
18017,no,10,1,0,0.7,0,1,3,0.96729,5,2,10,1,1,2,1,2,0.03271
18018,no,9,1,0,0.166666667,0,1,6,0.99881,3,3,9,1,1,1,1,2,0.00119
18019,no,12,1,0,0.104166667,0,1,3,0.98767,5,6,12,1,1,1,1,2,0.01233
18020,no,18,1,0,0.347222222,0,1,18,0.34249,5,7,18,1,1,1,1,2,0.65751
18021,no,4,1,0,0.8125,0,1,4,0.91176,5,1,4,1,1,2,1,2,0.08824
18022,no,3,1,0,0.833333333,0,1,3,0.95851,5,4,3,1,1,2,1,2,0.04149
18023,no,27,1,0,0.231481481,0,1,26,0.61066,5,2,27,1,1,1,1,2,0.38934
18024,no,5,1,0,0.6,0,1,5,0.89521,7,4,5,1,1,2,1,2,0.10479
18025,no,4,1,0,0.708333333,0,1,4,0.86058,7,2,4,1,1,2,1,2,0.13942
18026,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18027,no,5,1,0,0.6,0,1,5,0.95761,7,2,5,1,1,2,1,2,0.04239
18028,no,2,1,4,0,0,1,0,0.75099,1,4,2,0,0,1,1,2,0.24901
18029,no,77,1,0,0.642857143,0,1,66,0.99085,5,4,77,1,1,2,1,2,0.00915
18030,no,0,1,0,1,1,1,0,0.98492,5,2,1,0,0,2,2,2,0.01508
18031,no,0,1,0,1,1,1,0,0.9267,5,2,1,0,0,2,2,2,0.0733
18032,no,0,1,0,1,1,1,0,0.93393,5,2,1,0,0,2,2,2,0.06607
18033,no,0,1,0,1,1,1,0,0.93481,5,7,1,0,0,2,2,2,0.06519
18034,no,0,1,0,1,1,1,0,0.99688,5,6,1,0,0,2,2,2,0.00312
18035,no,0,1,0,0.75,1,1,0,0.97454,5,5,1,0,0,2,2,2,0.02546
18036,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18037,no,0,1,0,0.75,1,1,0,0.41496,5,5,1,0,0,2,2,2,0.58504
18038,no,0,1,0,0.75,1,1,0,0.73159,5,5,1,0,0,2,2,2,0.26841
18039,no,0,1,0,0.75,1,1,0,0.87822,5,7,1,0,0,2,2,2,0.12178
18040,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18041,no,97,1,2,0.007731959,0,1,54,0.99854,5,6,97,1,1,1,1,2,0.00146
18042,no,58,3,2,0.004098361,3,1,14,0.9846,5,6,61,1,1,3,6,4,0.0154
18043,no,0,1,0,0.75,1,1,0,0.78751,5,4,1,0,0,2,2,2,0.21249
18044,no,0,1,0,0.75,1,1,0,0.86236,5,2,1,0,0,2,2,2,0.13764
18045,no,0,1,0,0.75,1,1,0,0.83571,5,2,1,0,0,2,2,2,0.16429
18046,no,86,1,3,0.00872093,0,1,37,0.99234,5,6,86,1,1,1,1,2,0.00766
18047,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18048,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18049,no,0,1,0,0.75,1,1,0,0.9114,5,2,1,0,0,2,2,2,0.0886
18050,no,0,1,0,0.75,1,1,0,0.78839,5,2,1,0,0,2,2,2,0.21161
18051,no,0,1,0,1,1,1,0,0.99775,5,3,1,0,0,2,2,2,0.00225
18052,no,0,1,0,1,1,1,0,0.47803,5,4,1,0,0,2,2,2,0.52197
18053,no,0,1,0,1,1,1,0,0.91748,5,2,1,0,0,2,2,2,0.08252
18054,no,0,1,0,1,1,1,0,0.90555,5,2,1,0,0,2,2,2,0.09445
18055,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18056,no,9,1,0,0.5,0,1,9,0.64829,5,2,9,1,1,2,1,2,0.35171
18057,no,8,1,0,0.53125,0,1,8,0.69099,5,2,8,1,1,2,1,2,0.30901
18058,no,9,1,0,0.5,0,1,9,0.78648,5,2,9,1,1,2,1,2,0.21352
18059,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18060,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18061,no,3,1,0,0.25,0,1,3,0.85619,5,4,3,1,1,1,1,2,0.14381
18062,no,2,1,0,0.375,0,1,2,0.96817,5,2,2,1,1,1,1,2,0.03183
18063,no,0,1,0,0.75,1,1,0,0.85729,5,2,1,0,0,2,2,2,0.14271
18064,no,87,1,2,0.011494253,0,1,11,0.94303,5,6,87,1,1,1,1,2,0.05697
18065,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18066,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18067,no,6,1,0,0.416666667,0,1,5,0.97782,5,1,6,1,1,1,1,2,0.02218
18068,no,6,1,0,0.375,0,1,5,0.90184,5,1,6,1,1,1,1,2,0.09816
18069,no,7,1,0,0.392857143,0,1,6,0.75176,5,2,7,1,1,1,1,2,0.24824
18070,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18071,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18072,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18073,no,0,1,0,0.75,1,1,0,0.63737,5,2,1,0,0,2,2,2,0.36263
18074,no,0,1,0,0.75,1,1,0,0.64518,5,2,1,0,0,2,2,2,0.35482
18075,no,0,1,0,0.75,1,1,0,0.8563,5,2,1,0,0,2,2,2,0.1437
18076,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18077,no,0,1,0,1,1,1,0,0.99959,5,3,1,0,0,2,2,2,0.00041
18078,no,5,1,0,0.15,0,1,2,0.99808,5,6,5,1,1,1,1,2,0.00192
18079,no,0,1,0,0.75,1,1,0,0.84145,5,2,1,0,0,2,2,2,0.15855
18080,no,3,1,0,0.916666667,0,1,3,0.96372,5,2,3,1,1,2,1,2,0.03628
18081,no,5,1,0,0.75,0,1,5,0.49052,5,2,5,1,1,2,1,2,0.50948
18082,no,7,1,0,0.678571429,0,1,6,0.70421,5,2,7,1,1,2,1,2,0.29579
18083,no,5,1,0,0.75,0,1,4,0.89005,5,4,5,1,1,2,1,2,0.10995
18084,no,6,1,0,0.75,0,1,6,0.85158,5,2,6,1,1,2,1,2,0.14842
18085,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18086,no,0,1,0,0.75,1,1,0,0.75856,5,2,1,0,0,2,2,2,0.24144
18087,no,0,1,0,0.75,1,1,0,0.98968,5,4,1,0,0,2,2,2,0.01032
18088,no,0,1,0,0.75,1,1,0,0.97232,5,2,1,0,0,2,2,2,0.02768
18089,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18090,no,10,1,0,0.075,0,1,5,0.9469,5,6,10,1,1,1,1,2,0.0531
18091,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18092,no,7,1,0,0.107142857,0,1,2,0.98472,5,6,7,1,1,1,1,2,0.01528
18093,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18094,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18095,no,0,1,0,0.75,1,1,0,0.98248,5,4,1,0,0,2,2,2,0.01752
18096,no,0,1,0,0.75,1,1,0,0.94059,5,4,1,0,0,2,2,2,0.05941
18097,no,0,1,0,0.75,1,1,0,0.64429,5,2,1,0,0,2,2,2,0.35571
18098,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18099,no,0,1,0,0.75,1,1,0,0.39749,5,4,1,0,0,2,2,2,0.60251
18100,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18101,no,0,1,0,0.666666667,1,1,0,0.89665,4,2,1,0,0,2,2,2,0.10335
18102,no,2,1,0,0.5,0,1,2,0.68097,4,2,2,1,1,2,1,2,0.31903
18103,no,0,1,0,1,1,1,0,0.49164,4,1,1,0,0,2,2,2,0.50836
18104,no,0,1,0,1,1,1,0,0.37206,4,1,1,0,0,2,2,2,0.62794
18105,no,0,1,0,1,1,1,0,0.99827,4,3,1,0,0,2,2,2,0.00173
18106,no,7,1,0,0.107142857,0,1,2,0.99052,5,6,7,1,1,1,1,2,0.00948
18107,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18108,no,6,1,0,0.291666667,0,1,3,0.94881,5,2,6,1,1,1,1,2,0.05119
18109,no,35,1,1,0.214285714,0,1,26,0.63672,5,2,35,1,1,1,1,2,0.36328
18110,no,36,1,0,0.180555556,0,1,29,0.7393,5,2,36,1,1,1,1,2,0.2607
18111,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18112,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18113,no,0,1,0,1,1,2,0,0.53794,9,7,1,0,0,2,2,3,0.46206
18114,no,0,1,0,1,1,1,0,0.50202,5,6,1,0,0,2,2,2,0.49798
18115,no,0,1,0,1,1,1,0,0.73831,5,5,1,0,0,2,2,2,0.26169
18116,no,2,1,0,0.625,0,1,0,0.99974,5,3,2,1,1,2,1,2,0.00026
18117,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18118,no,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
18119,no,0,0,0,0,0,1,0,0.85702,5,1,0,1,1,0,0,1,0.14298
18120,no,0,0,0,0,0,1,0,0.82825,5,4,0,1,1,0,0,1,0.17175
18121,no,0,0,0,0,0,1,0,0.78367,5,2,0,1,1,0,0,1,0.21633
18122,no,32,1,2,0.0234375,0,1,10,0.99661,5,6,32,1,1,1,1,2,0.00339
18123,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18124,no,0,1,0,0.75,1,1,0,0.62876,5,2,1,0,0,2,2,2,0.37124
18125,no,0,1,0,0.75,1,1,0,0.43331,5,2,1,0,0,2,2,2,0.56669
18126,no,0,1,0,0.75,1,1,0,0.58594,5,2,1,0,0,2,2,2,0.41406
18127,no,2,1,0,0.5,0,1,2,0.99944,4,3,2,1,1,2,1,2,0.00056
18128,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18129,no,0,1,0,0.75,1,1,0,0.55533,5,2,1,0,0,2,2,2,0.44467
18130,no,0,1,0,0.75,1,1,0,0.74819,5,2,1,0,0,2,2,2,0.25181
18131,no,0,1,0,0.75,1,1,0,0.94583,5,2,1,0,0,2,2,2,0.05417
18132,no,5,1,0,0.5,0,1,4,0.99777,5,3,5,1,1,2,1,2,0.00223
18133,no,6,1,0,0.666666667,0,1,6,0.77471,5,2,6,1,1,2,1,2,0.22529
18134,no,6,1,0,0.666666667,0,1,6,0.96752,5,2,6,1,1,2,1,2,0.03248
18135,no,6,1,0,0.666666667,0,1,6,0.99881,5,2,6,1,1,2,1,2,0.00119
18136,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18137,no,6,1,1,0.166666667,0,1,5,0.99892,5,3,6,1,1,1,1,2,0.00108
18138,no,0,1,0,1,1,1,0,0.8114,5,2,1,0,0,2,2,2,0.1886
18139,no,0,1,0,1,1,1,0,0.58117,5,2,1,0,0,2,2,2,0.41883
18140,no,3,1,0,0.333333333,0,1,3,0.97647,5,2,3,1,1,1,1,2,0.02353
18141,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18142,no,0,1,0,0.75,1,1,0,0.42737,5,2,1,0,0,2,2,2,0.57263
18143,no,0,1,0,0.75,1,1,0,0.4707,5,2,1,0,0,2,2,2,0.5293
18144,no,0,1,0,0.75,1,1,0,0.7363,5,2,1,0,0,2,2,2,0.2637
18145,no,2,1,0,0.625,0,1,2,0.99903,5,3,2,1,1,2,1,2,0.00097
18146,no,0,1,0,0.75,1,1,0,0.99632,5,6,1,0,0,2,2,2,0.00368
18147,no,0,1,0,0.75,1,1,0,0.97006,5,2,1,0,0,2,2,2,0.02994
18148,no,0,1,0,0.75,1,1,0,0.97369,5,2,1,0,0,2,2,2,0.02631
18149,no,0,1,0,0.75,1,1,0,0.7151,5,2,1,0,0,2,2,2,0.2849
18150,no,21,1,0,0.166666667,0,1,8,0.99774,5,6,21,1,1,1,1,2,0.00226
18151,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18152,no,10,1,0,0.55,0,1,9,0.99521,5,2,10,1,1,2,1,2,0.00479
18153,no,8,1,0,0.59375,0,1,8,0.97972,5,2,8,1,1,2,1,2,0.02028
18154,no,11,1,0,0.522727273,0,1,10,0.95961,5,2,11,1,1,2,1,2,0.04039
18155,no,0,1,0,1,1,1,0,0.99896,5,3,1,0,0,2,2,2,0.00104
18156,no,0,1,0,1,1,1,0,0.95074,5,2,1,0,0,2,2,2,0.04926
18157,no,0,1,0,1,1,1,0,0.9067,5,2,1,0,0,2,2,2,0.0933
18158,no,0,1,0,1,1,1,0,0.98775,5,2,1,0,0,2,2,2,0.01225
18159,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18160,no,0,1,0,0.75,1,1,0,0.68228,5,2,1,0,0,2,2,2,0.31772
18161,no,0,1,0,0.75,1,1,0,0.6648,5,1,1,0,0,2,2,2,0.3352
18162,no,0,1,0,0.75,1,1,0,0.56819,5,7,1,0,0,2,2,2,0.43181
18163,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18164,no,0,1,0,0.75,1,1,0,0.96735,5,4,1,0,0,2,2,2,0.03265
18165,no,0,1,0,0.75,1,1,0,0.86771,5,2,1,0,0,2,2,2,0.13229
18166,no,0,1,0,0.75,1,1,0,0.99122,5,2,1,0,0,2,2,2,0.00878
18167,no,2,1,0,0.625,0,1,0,0.99949,5,3,2,1,1,2,1,2,0.00051
18168,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18169,no,0,2,0,0.375,2,1,0,0.93905,5,2,2,0,0,2,4,3,0.06095
18170,no,2,1,0,0.625,0,1,0,0.99976,5,3,2,1,1,2,1,2,0.00024
18171,no,0,1,0,1,1,1,0,0.5675,5,6,1,0,0,2,2,2,0.4325
18172,no,0,1,0,1,1,1,0,0.49244,5,5,1,0,0,2,2,2,0.50756
18173,no,18,2,5,0.032608696,5,1,5,0.99983,5,6,23,1,1,2,7,3,0.00017
18174,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18175,no,0,1,0,0.75,1,1,0,0.90043,5,2,1,0,0,2,2,2,0.09957
18176,no,0,2,0,0.5,2,1,2,0.90505,5,2,2,0,0,3,4,3,0.09495
18177,no,0,2,0,0.5,2,1,2,0.94863,5,2,2,0,0,3,4,3,0.05137
18178,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18179,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18180,no,0,1,0,0.75,1,1,0,0.85504,5,2,1,0,0,2,2,2,0.14496
18181,no,2,2,0,0.416666667,1,1,2,0.95515,5,2,3,1,1,2,3,3,0.04485
18182,no,2,2,0,0.416666667,1,1,2,0.99252,5,2,3,1,1,2,3,3,0.00748
18183,no,3,1,0,0.666666667,0,1,3,0.98418,5,5,3,1,1,2,1,2,0.01582
18184,no,10,1,0,0.075,0,1,2,0.97571,5,6,10,1,1,1,1,2,0.02429
18185,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18186,no,0,1,0,0.75,1,1,0,0.89478,5,4,1,0,0,2,2,2,0.10522
18187,no,0,1,0,0.75,1,1,0,0.70519,5,2,1,0,0,2,2,2,0.29481
18188,no,0,1,0,0.75,1,1,0,0.43556,5,2,1,0,0,2,2,2,0.56444
18189,no,67,1,0,0.055970149,0,1,59,0.99965,5,3,67,1,1,1,1,2,0.00035
18190,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18191,no,0,1,0,0.75,1,1,0,0.67427,5,2,1,0,0,2,2,2,0.32573
18192,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18193,no,0,1,0,0.75,1,1,0,0.86815,5,2,1,0,0,2,2,2,0.13185
18194,no,0,1,0,0.75,1,1,0,0.57704,5,7,1,0,0,2,2,2,0.42296
18195,no,0,1,0,0.75,1,1,0,0.52837,5,7,1,0,0,2,2,2,0.47163
18196,no,5,1,0,0.2,0,1,3,0.99824,5,6,5,1,1,1,1,2,0.00176
18197,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18198,no,47,2,0,0.427083333,1,1,46,0.76042,5,2,48,1,1,2,3,3,0.23958
18199,no,45,2,0,0.434782609,1,1,42,0.37644,5,1,46,1,1,2,3,3,0.62356
18200,no,3,1,0,0.611111111,0,2,0,0.98491,7,6,3,1,1,2,1,3,0.01509
18201,no,7,1,0,0.357142857,0,2,2,0.99996,7,1,7,1,1,1,1,3,4E-05
18202,no,26,2,0,0.073529412,8,2,18,0.34678,7,2,34,0,0,2,10,4,0.65322
18203,no,2,1,0,0.75,0,2,0,0.88657,7,7,2,1,1,2,1,3,0.11343
18204,no,0,1,0,1,1,2,0,0.61195,7,7,1,0,0,2,2,3,0.38805
18205,no,0,1,0,1,1,2,0,0.5049,7,2,1,0,0,2,2,3,0.4951
18206,no,0,1,0,1,1,2,0,0.74873,7,2,1,0,0,2,2,3,0.25127
18207,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18208,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18209,no,6,1,0,0.125,0,1,6,0.98608,5,1,6,1,1,1,1,2,0.01392
18210,no,0,1,0,0.75,1,1,0,0.99455,5,2,1,0,0,2,2,2,0.00545
18211,no,2,1,0,0.5,0,1,2,0.94876,5,2,2,1,1,2,1,2,0.05124
18212,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18213,no,0,1,0,1,1,1,0,0.99916,5,3,1,0,0,2,2,2,0.00084
18214,no,0,1,0,1,1,1,0,0.9047,5,1,1,0,0,2,2,2,0.0953
18215,no,0,1,0,1,1,1,0,0.7188,5,2,1,0,0,2,2,2,0.2812
18216,no,0,1,0,1,1,1,0,0.61979,5,4,1,0,0,2,2,2,0.38021
18217,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18218,no,0,1,0,0.75,1,1,0,0.66744,5,2,1,0,0,2,2,2,0.33256
18219,no,3,1,0,0.25,0,1,3,0.92518,5,2,3,1,1,1,1,2,0.07482
18220,no,0,1,0,0.75,1,1,0,0.80346,5,2,1,0,0,2,2,2,0.19654
18221,no,83,1,0,0.009036145,0,1,21,0.99332,5,6,83,1,1,1,1,2,0.00668
18222,no,0,1,0,0.75,1,1,0,0.44335,5,1,1,0,0,2,2,2,0.55665
18223,no,0,1,0,0.75,1,1,0,0.32325,5,1,1,0,0,2,2,2,0.67675
18224,no,0,1,0,0.75,1,1,0,0.89809,5,7,1,0,0,2,2,2,0.10191
18225,no,0,1,0,0.75,1,1,0,0.98465,5,7,1,0,0,2,2,2,0.01535
18226,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18227,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18228,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18229,no,0,1,0,0.75,1,1,0,0.91104,5,4,1,0,0,2,2,2,0.08896
18230,no,0,1,0,0.75,1,1,0,0.47376,5,2,1,0,0,2,2,2,0.52624
18231,no,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
18232,no,3,1,0,0.333333333,0,1,2,0.99959,2,3,3,1,1,1,1,2,0.00041
18233,no,23,2,1,0.03125,1,1,11,0.88653,5,6,24,1,1,2,3,3,0.11347
18234,no,8,1,0,0.125,0,1,6,0.99828,2,6,8,1,1,1,1,2,0.00172
18235,no,4,1,0,0.25,0,1,3,0.9977,2,6,4,1,1,1,1,2,0.0023
18236,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18237,no,64,2,1,0.011538462,1,1,18,0.99966,5,6,65,1,1,2,3,3,0.00034
18238,no,9,2,0,0.45,1,1,3,0.99894,3,6,10,1,1,2,3,3,0.00106
18239,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1